Date,Asset,Transaction,Price,Quantity,Value,,,,
10/30/2016,VTSMX,Buy, $252.322 ,25," $6,308.061 ",,,,
9/5/2016,VE.TO,Buy, $920.444 ,62," $57,067.553 ",,,,
8/26/2016,VTSMX,Buy, $260.261 ,250," $65,065.131 ",,,,
5/22/2016,VTSMX,Sell, $269.704 ,130," $35,061.576 ",,,,
3/5/2016,VE.TO,Sell," $1,036.330 ",25," $25,908.250 ",,,,
4/23/2014,VE.TO,Buy," $1,916.330 ",100," $191,633.000 ",,,,
12/28/2013,VTSMX,Buy, $430.607 ,500," $215,303.259 ",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,VTSMX,645," $251,614.88 ", $390.1006 
,,,,,,VE.TO,137," $222,792.30 "," $1,626.2212 "
,,,,,,,,,
,,500, $430.607 ,,,,,,
,,130, $269.704 ,,,,,,
,,,,,,,,,
,,370, $430.607 ," $159,324.41 ",,,,,
,,250, $260.261 ," $65,065.13 ",,,,,
,,25, $252.322 ," $6,308.06 ",,,,,
,,,,,,,,,
,,645,," $230,697.60 ",,,,,
,,,357.6707034,,,,,,
,,," $(20,917.27)",,,,,,
,,,-32.4298785,,,,,,
,,,390.1005819,,,,,,
